id,timestamp,voteUrl,bill,billDescription,billUrl,amendment,amendmentUrl,question,vote,result
[H]-1347,2026-05-13T11:27:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27713,S.420,Investment of Funds by Political Subdivisions,https://www.scstatehouse.gov/billsearch.php?billnumbers=420&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1348,2026-05-13T11:31:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27716,S.399,Public Transit Trespass,https://www.scstatehouse.gov/billsearch.php?billnumbers=399&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1349,2026-05-13T11:33:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27717,S.428,Fraudulent Check Expungement,https://www.scstatehouse.gov/billsearch.php?billnumbers=428&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1350,2026-05-13T11:37:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27718,S.845,Child Fatality Advisory Committee,https://www.scstatehouse.gov/billsearch.php?billnumbers=845&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1351,2026-05-13T11:43:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27721,S.996,Fingerprint Background Checks Update,https://www.scstatehouse.gov/billsearch.php?billnumbers=996&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1352,2026-05-13T11:55:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27723,H.5506,Pee Dee Regional Airport Authority,https://www.scstatehouse.gov/billsearch.php?billnumbers=5506&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1353,2026-05-13T11:59:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27724,H.4188,"Coroners, disposition of unidentified or unclaimed remains",https://www.scstatehouse.gov/billsearch.php?billnumbers=4188&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1354,2026-05-13T12:03:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27725,H.3874,Workers' compensation,https://www.scstatehouse.gov/billsearch.php?billnumbers=3874&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1355,2026-05-13T12:15:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27727,S.52,Driving under the influence,https://www.scstatehouse.gov/billsearch.php?billnumbers=52&session=126&headerfooter=0,,,Concur in Senate Amendments,Nay,Failed
[H]-1356,2026-05-13T12:18:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27730,H.4477,Heirs' property,https://www.scstatehouse.gov/billsearch.php?billnumbers=4477&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1357,2026-05-13T12:20:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27731,H.3841,Property tax,https://www.scstatehouse.gov/billsearch.php?billnumbers=3841&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1358,2026-05-13T12:23:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27733,H.3049,Uniform Civil Remedies for Unauthorized Disclosure of Intimate Images Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=3049&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1359,2026-05-13T12:27:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27734,H.5069,SC Protected Lands and Conservation Coordination Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=5069&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1360,2026-05-13T12:29:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27736,H.4305,Wellness reimbursement program,https://www.scstatehouse.gov/billsearch.php?billnumbers=4305&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1361,2026-05-13T12:32:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27738,H.5573,Spartanburg County Memorial Auditorium Commission,https://www.scstatehouse.gov/billsearch.php?billnumbers=5573&session=126&headerfooter=0,1,https://scstatehouse.gov/amendments.php?KEY=34758,Adopt Amendment 1 Amendment #1,Yea,Passed
[H]-1362,2026-05-13T12:35:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27740,H.5537,Dillon National Guard Armory,https://www.scstatehouse.gov/billsearch.php?billnumbers=5537&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1363,2026-05-13T12:37:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27741,S.238,Sine Die,https://www.scstatehouse.gov/billsearch.php?billnumbers=238&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1364,2026-05-13T14:30:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27743,H.3558,Commissioners to Article V Convention,https://www.scstatehouse.gov/billsearch.php?billnumbers=3558&session=126&headerfooter=0,,,Concur in Senate Amendments,Nay,Passed
[H]-1365,2026-05-13T14:52:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27746,S.556,Renewable Natural Gas,https://www.scstatehouse.gov/billsearch.php?billnumbers=556&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1366,2026-05-13T15:05:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27747,S.823,Child Welfare,https://www.scstatehouse.gov/billsearch.php?billnumbers=823&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1367,2026-05-13T15:08:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27748,S.751,Prohibition of sale of nitrous oxide to minors,https://www.scstatehouse.gov/billsearch.php?billnumbers=751&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1368,2026-05-13T15:11:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27749,S.70,School Board Ethics,https://www.scstatehouse.gov/billsearch.php?billnumbers=70&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1369,2026-05-13T15:15:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27751,S.851,Protection from Financial Exploitation,https://www.scstatehouse.gov/billsearch.php?billnumbers=851&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1370,2026-05-13T15:17:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27753,S.935,Seizures in the Workplace,https://www.scstatehouse.gov/billsearch.php?billnumbers=935&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1371,2026-05-13T15:23:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27755,S.853,Abandoned Buildings Tax Credit,https://www.scstatehouse.gov/billsearch.php?billnumbers=853&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1372,2026-05-13T15:25:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27756,S.866,Municipal Tax Relief Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=866&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1373,2026-05-13T15:28:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27758,S.858,Foster Care,https://www.scstatehouse.gov/billsearch.php?billnumbers=858&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1374,2026-05-13T15:32:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27762,H.4737,Training for new college and university board members,https://www.scstatehouse.gov/billsearch.php?billnumbers=4737&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1375,2026-05-13T15:37:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27764,H.3195,Unstructured and self-directed recess in public schools,https://www.scstatehouse.gov/billsearch.php?billnumbers=3195&session=126&headerfooter=0,1A,https://scstatehouse.gov/amendments.php?KEY=34768,Adopt Amendment 1A Amendment #1A,Yea,Passed
[H]-1376,2026-05-13T15:57:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27767,H.4270,Evictions,https://www.scstatehouse.gov/billsearch.php?billnumbers=4270&session=126&headerfooter=0,Amendment number 1a,https://scstatehouse.gov/amendments.php?KEY=34752,Table Amendment 1A Amendment #1a,Yea,Passed
[H]-1377,2026-05-13T16:00:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27769,H.4270,Evictions,https://www.scstatehouse.gov/billsearch.php?billnumbers=4270&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1378,2026-05-13T16:02:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27771,S.477,Pharmacy access,https://www.scstatehouse.gov/billsearch.php?billnumbers=477&session=126&headerfooter=0,,,Adopt Conference Report,Yea,Passed
[H]-1379,2026-05-13T16:07:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27773,H.5179,School Mapping Data Program,https://www.scstatehouse.gov/billsearch.php?billnumbers=5179&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1380,2026-05-13T16:11:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27775,H.3387,Unlawful occupants of property,https://www.scstatehouse.gov/billsearch.php?billnumbers=3387&session=126&headerfooter=0,1A,https://scstatehouse.gov/amendments.php?KEY=34756,Adopt Amendment 1A Amendment #1A,Yea,Passed
[H]-1381,2026-05-13T16:14:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27777,H.3863,South Carolina STEM Opportunity Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=3863&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1382,2026-05-13T16:16:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27779,H.3551,Poll Worker Pay,https://www.scstatehouse.gov/billsearch.php?billnumbers=3551&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1383,2026-05-13T16:24:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27781,H.4248,Food labeling,https://www.scstatehouse.gov/billsearch.php?billnumbers=4248&session=126&headerfooter=0,1,https://scstatehouse.gov/amendments.php?KEY=34772,Adopt Amendment 1 Amendment #1,Yea,Passed
[H]-1384,2026-05-13T16:30:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27782,H.5093,Gross proceeds,https://www.scstatehouse.gov/billsearch.php?billnumbers=5093&session=126&headerfooter=0,1,https://scstatehouse.gov/amendments.php?KEY=34773,Adopt Amendment 1 Amendment #1,Yea,Passed
[H]-1385,2026-05-13T16:33:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27784,H.4635,Physical Fitness Services,https://www.scstatehouse.gov/billsearch.php?billnumbers=4635&session=126&headerfooter=0,,,Concur in Senate Amendments,Nay,Failed
[H]-1386,2026-05-13T16:36:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27786,H.4163,South Carolina High School Athletic Association,https://www.scstatehouse.gov/billsearch.php?billnumbers=4163&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1387,2026-05-13T16:41:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27788,H.4804,"Sexual Exploitation of a Minor, penalties",https://www.scstatehouse.gov/billsearch.php?billnumbers=4804&session=126&headerfooter=0,Amendment number 1a,https://scstatehouse.gov/amendments.php?KEY=34776,Adopt Amendment 1A Amendment #1a,Yea,Passed
[H]-1388,2026-05-13T16:47:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27790,S.416,School Expulsion,https://www.scstatehouse.gov/billsearch.php?billnumbers=416&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1389,2026-05-13T16:53:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27792,S.11,Paid Family Leave Eligible State Employee,https://www.scstatehouse.gov/billsearch.php?billnumbers=11&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1390,2026-05-13T17:11:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27796,S.325,Consumer Affairs,https://www.scstatehouse.gov/billsearch.php?billnumbers=325&session=126&headerfooter=0,1,https://scstatehouse.gov/amendments.php?KEY=34499,Table Amendment 1 Amendment #1,Nay,Passed
[H]-1391,2026-05-13T17:15:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27798,S.325,Consumer Affairs,https://www.scstatehouse.gov/billsearch.php?billnumbers=325&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1392,2026-05-13T17:49:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27802,H.3021,Small Business Regulatory Freedom Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=3021&session=126&headerfooter=0,Amendment number 3a,https://scstatehouse.gov/amendments.php?KEY=34783,Adopt Amendment 3A Amendment #3a,Yea,Passed
[H]-1393,2026-05-13T17:59:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27804,S.922,Appointments,https://www.scstatehouse.gov/billsearch.php?billnumbers=922&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1394,2026-05-13T18:02:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27805,S.832,University Campus Events Zoning,https://www.scstatehouse.gov/billsearch.php?billnumbers=832&session=126&headerfooter=0,,,Table Motion to Reconsider,Yea,Failed
[H]-1395,2026-05-13T18:05:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27806,S.832,University Campus Events Zoning,https://www.scstatehouse.gov/billsearch.php?billnumbers=832&session=126&headerfooter=0,,,Reconsider the Vote,Nay,Passed
[H]-1396,2026-05-13T18:31:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27808,S.832,University Campus Events Zoning,https://www.scstatehouse.gov/billsearch.php?billnumbers=832&session=126&headerfooter=0,5,https://scstatehouse.gov/amendments.php?KEY=34788,Table Amendment 5 Amendment #5,Nay,Passed
[H]-1397,2026-05-13T18:36:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27809,S.832,University Campus Events Zoning,https://www.scstatehouse.gov/billsearch.php?billnumbers=832&session=126&headerfooter=0,6,https://scstatehouse.gov/amendments.php?KEY=34790,Table Amendment 6 Amendment #6,Nay,Passed
[H]-1398,2026-05-13T18:39:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27810,S.832,University Campus Events Zoning,https://www.scstatehouse.gov/billsearch.php?billnumbers=832&session=126&headerfooter=0,,,Passage of Bill,Nay,Passed
[H]-1399,2026-05-13T19:02:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27811,S.235,Prostitution,https://www.scstatehouse.gov/billsearch.php?billnumbers=235&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1400,2026-05-13T19:18:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27813,S.933,Legislative Salary,https://www.scstatehouse.gov/billsearch.php?billnumbers=933&session=126&headerfooter=0,3,https://scstatehouse.gov/amendments.php?KEY=34793,Adopt Amendment 3 Amendment #3,Yea,Passed
[H]-1401,2026-05-13T19:34:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27814,S.933,Legislative Salary,https://www.scstatehouse.gov/billsearch.php?billnumbers=933&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1403,2026-05-14T11:18:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27820,S.1043,Civil Air Patrol Leave Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=1043&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1404,2026-05-14T11:24:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27822,H.4069,Patient-Friendly Billing,https://www.scstatehouse.gov/billsearch.php?billnumbers=4069&session=126&headerfooter=0,Amendment number 1a,https://scstatehouse.gov/amendments.php?KEY=34800,Adopt Amendment 1a Amendment #1a,Yea,Passed
[H]-1405,2026-05-14T11:27:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27823,H.5113,Modular Homes,https://www.scstatehouse.gov/billsearch.php?billnumbers=5113&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1406,2026-05-14T11:30:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27825,H.3335,Designation of representation in magistrates court,https://www.scstatehouse.gov/billsearch.php?billnumbers=3335&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1407,2026-05-14T11:31:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27826,S.961,Red Drum,https://www.scstatehouse.gov/billsearch.php?billnumbers=961&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1408,2026-05-14T11:35:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27828,H.5122,Internet and Communications Service Providers Equipment,https://www.scstatehouse.gov/billsearch.php?billnumbers=5122&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1409,2026-05-14T11:38:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27829,H.4589,Education Capital Improvements Sales and Use Tax,https://www.scstatehouse.gov/billsearch.php?billnumbers=4589&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1410,2026-05-14T11:42:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27832,H.4337,Subpoena Powers,https://www.scstatehouse.gov/billsearch.php?billnumbers=4337&session=126&headerfooter=0,1,https://scstatehouse.gov/amendments.php?KEY=34802,Adopt Amendment 1 Amendment #1,Yea,Passed
[H]-1411,2026-05-14T11:46:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27833,H.4382,Nonprescription Ephedrine Products,https://www.scstatehouse.gov/billsearch.php?billnumbers=4382&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1412,2026-05-14T11:48:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27834,H.4476,Trade commissions,https://www.scstatehouse.gov/billsearch.php?billnumbers=4476&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1413,2026-05-14T11:53:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27837,H.3570,Disclosure of Economic Interests,https://www.scstatehouse.gov/billsearch.php?billnumbers=3570&session=126&headerfooter=0,,,Concur in Senate Amendments,Nay,Failed
[H]-1414,2026-05-14T11:54:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27838,H.5217,Deer tags,https://www.scstatehouse.gov/billsearch.php?billnumbers=5217&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1415,2026-05-14T11:57:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27839,H.4706,Racing facility,https://www.scstatehouse.gov/billsearch.php?billnumbers=4706&session=126&headerfooter=0,Amendment number 1a,https://scstatehouse.gov/amendments.php?KEY=34803,Adopt Amendment 1 Amendment #1a,Yea,Passed
[H]-1416,2026-05-14T12:00:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27840,S.688,DEW UI Tax Code,https://www.scstatehouse.gov/billsearch.php?billnumbers=688&session=126&headerfooter=0,,,Concur in Senate Amendments,Nay,Failed
[H]-1417,2026-05-14T12:02:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27841,H.4303,Cigarettes for heating,https://www.scstatehouse.gov/billsearch.php?billnumbers=4303&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1418,2026-05-14T12:07:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27843,H.5164,Hospitals,https://www.scstatehouse.gov/billsearch.php?billnumbers=5164&session=126&headerfooter=0,,,Concur in Senate Amendments,Nay,Failed
[H]-1419,2026-05-14T12:27:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27845,S.1048,Blue Ridge Community,https://www.scstatehouse.gov/billsearch.php?billnumbers=1048&session=126&headerfooter=0,,,Passage of Bill,Nay,Failed
[H]-1420,2026-05-14T12:33:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27849,H.5120,"Fingerprinting, offenses by minors",https://www.scstatehouse.gov/billsearch.php?billnumbers=5120&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1421,2026-05-14T12:37:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27850,H.4591,Stop Harm from Addictive Social Media,https://www.scstatehouse.gov/billsearch.php?billnumbers=4591&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1422,2026-05-14T14:37:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27851,S.508,Monument and Memorial Protection,https://www.scstatehouse.gov/billsearch.php?billnumbers=508&session=126&headerfooter=0,,,Adopt Conference Report,Nay,Passed
[H]-1423,2026-05-14T15:08:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27854,H.4763,Helping Alleviate Lawful Obstruction HALO Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4763&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Failed
[H]-1424,2026-05-14T15:42:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27855,H.5093,Gross proceeds,https://www.scstatehouse.gov/billsearch.php?billnumbers=5093&session=126&headerfooter=0,,,Adopt Conference Report,N/V,Passed
[H]-1425,2026-05-14T16:02:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27900,S.688,DEW UI Tax Code,https://www.scstatehouse.gov/billsearch.php?billnumbers=688&session=126&headerfooter=0,,,Adopt Conference Report,Yea,Passed
[H]-1426,2026-05-14T16:47:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27931,H.4709,US produced iron and steel,https://www.scstatehouse.gov/billsearch.php?billnumbers=4709&session=126&headerfooter=0,,,Concur in Senate Amendments,Nay,Failed
